"utm10","Mmo2003","Mmo_P","Mmo_F","Mmo2015"
"TF38",0,0.0467968348984725,0.599627697553267,0
"TF39",0,0.0676141704398994,0.68868901706892,0
"TF40",0,0.0173469000017112,0.350028085320429,0
"TF41",0,0.0205278099852964,0.390001310404245,0
"TF42",0,0.0186858763143768,0.367443943532551,0
"TF43",0,0.0165972945049938,0.339874750074857,0
"TF44",0,0.0193060374717432,0.375213218924658,0
"TF45",0,0.0216417243176679,0.402916837667547,0
"TF46",0,0.0265137198093891,0.453808381983442,0
"TF47",0,0.0302852064139063,0.487898348568479,0
"TF48",0,0.0334319315782409,0.5134183618355,0
"TF49",0,0.0440197701603221,0.584148791452083,0
"TF50",0,0.0304221446955836,0.489060894550571,0
"TF51",0,0.0202307835387075,0.386467589165757,0
"TF52",0,0.0138191377501337,0.299462486794,0
"TF53",0,0.0103258114776432,0.241439712564801,0
"TF54",0,0.00778488601455487,0.193125300523901,0
"TF55",0,0.00674337657052707,0.171575584725901,0
"TF56",0,0.0125675830989586,0.279677727917036,0
"TF57",0,0.0153679569057167,0.322554540732191,0
"TF58",0,0.0194411393619349,0.376881784155643,0
"TF59",0,0.0247501464440623,0.436363062193464,0
"TF60",0,0.0243340199012819,0.43209262862966,0
"TF61",0,0.0273670270061888,0.461888735364291,0
"TF62",0,0.0182772264105912,0.362223484617321,0
"TF63",0,0.00931105899877222,0.222826325844327,0
"TF64",0,0.00272929818011255,0.0770549306812913,0
"TF65",0,0.00289091340103228,0.0812591181811094,0
"TF66",0,0.00574998416115921,0.149966348114604,0
"TF67",0,0.0114451335964872,0.261004740561759,0
"TF68",0,0.0141606209782492,0.304681739584617,0
"TF69",0,0.0140700411153906,0.303304553279405,0
"TF70",0,0.0996487132072027,0.771498633734998,0
"TF71",0,0.0583717975770842,0.654108688645155,0
"TF72",0,0.0286275309353977,0.473421444324761,0
"TF73",0,0.0123452253990646,0.276050612900017,0
"TF74",0,0.00435206581640688,0.117656040595423,0
"TF75",0,0.0033903186305883,0.0940200849173315,0
"TF76",0,0.00266716091647666,0.075428626059254,0
"TF77",0,0.00270941949129198,0.0765352509379813,0
"TF78",0,0.00473912651814373,0.126836334361184,0
"TF79",0,0.00707261982147698,0.178506357748461,0
"TF80",0,0.176664492467162,0.867474980101208,0
"TF81",0,0.127854929281066,0.817256140888663,0
"TF82",0,0.0737641490406674,0.708409213992008,0
"TF83",0,0.033327564037418,0.512610248198044,0
"TF84",0,0.00857491878714653,0.20876673776004,0
"TF85",0,0.00448134966228935,0.12074298975164,0
"TF86",0,0.00193180942677711,0.055753981140892,0
"TF87",0,0.000788248326413971,0.0234998184674641,0
"TF88",0,0.00235723896807032,0.0672338510702613,0
"TF89",0,0.00688511235108111,0.174572930111493,0
"TF90",0,0.198585375077783,0.883166845149052,0
"TF91",1,0.172763062530118,0.864333204605125,1
"TF92",1,0.0926585135847289,0.757004917262449,1
"TF93",0,0.0329396058585929,0.50958417447816,0
"TF94",0,0.0112337065782532,0.257383486769697,0
"TF95",0,0.00518122188117768,0.137099424032386,0
"TF96",0,0.00305305029523083,0.0854399150450611,0
"TF97",0,0.00271111086034334,0.0765794896195493,0
"TF98",0,0.00379972707646839,0.104229178294685,0
"TF99",0,0.00728762311130734,0.182972491473554,0
"TG30",0,0.0735730538220519,0.707830435371702,0
"TG31",0,0.0908643920639238,0.753022992188046,0
"TG32",0,0.106613023487961,0.784504524933039,0
"TG40",0,0.0654579927330039,0.681197091891379,0
"TG41",0,0.0862313545339927,0.742190119596227,0
"TG42",0,0.102770446910155,0.777492410696161,0
"TG43",0,0.130029402630393,0.820129892480481,0
"TG44",0,0.152386521599506,0.845785599522572,1
"TG45",0,0.104772958399964,0.781195179729622,0
"TG46",0,0.0469484668714888,0.600442250210856,0
"TG47",0,0.02187237491623,0.405526684274271,0
"TG48",0,0.0101461225858125,0.238206218421496,0
"TG49",0,0.00409755803130275,0.111517687945697,0
"TG50",0,0.035006003704972,0.52530942145785,0
"TG51",0,0.0522148843130605,0.626952815707708,0
"TG52",0,0.08103980009426,0.72901368120737,0
"TG53",0,0.103905213730996,0.779603878865754,0
"TG54",0,0.100431466454738,0.773027702240488,0
"TG55",0,0.0919675941600337,0.755484912008441,0
"TG56",0,0.0529293814291727,0.630301745583134,0
"TG57",0,0.02102436831705,0.395823491024737,0
"TG58",0,0.0114393391250617,0.260905944930732,0
"TG59",0,0.00494666431684904,0.131683349256423,0
"TG60",0,0.0238724030282247,0.427283372869497,0
"TG61",0,0.0481826483793149,0.606960211307678,0
"TG62",0,0.0850702637666745,0.739343052552868,0
"TG63",0,0.0786219924677472,0.722462140351171,0
"TG64",0,0.0705960982720074,0.698540619397972,0
"TG65",0,0.0746878869088132,0.711178254146712,0
"TG66",0,0.0473707204281229,0.602694537345653,0
"TG67",0,0.0197950228471696,0.381212585848591,0
"TG68",0,0.0103391587703481,0.241678848301094,0
"TG69",0,0.00495388007044165,0.131850940454952,0
"TG70",0,0.0170836060921733,0.346495817511452,0
"TG71",0,0.0450206439051363,0.589853066966497,0
"TG72",0,0.0706784563023998,0.698804738035598,0
"TG73",0,0.0572804151432329,0.649562453329044,0
"TG74",0,0.0603917754253123,0.662245381890504,0
"TG75",0,0.0621985931749932,0.669233592825064,0
"TG76",0,0.0381612301245875,0.547580547533568,0
"TG77",0,0.0173702546326242,0.350339651622504,0
"TG78",0,0.00897454320961047,0.216459107792014,0
"TG79",0,0.00459467365808038,0.123431803514262,0
"TG80",0,0.0172804074467895,0.349139472945569,0
"TG81",0,0.033732336591975,0.515730462874548,0
"TG82",0,0.0599455472797355,0.660478071139473,0
"TG83",0,0.045760066310902,0.593975178541198,0
"TG84",0,0.0429337457581976,0.577791081737784,0
"TG85",0,0.0542117961412438,0.636176331216957,0
"TG86",0,0.0307942642967138,0.492195165322779,0
"TG87",0,0.0182993824462055,0.362508621645218,0
"TG88",0,0.00721552617521367,0.181480071725476,0
"TG89",0,0.00493251968948085,0.131354649107405,0
"TG90",0,0.0179217699991624,0.357615600314245,0
"TG91",0,0.0265022612725113,0.453698322212459,0
"TG92",0,0.0466727382997591,0.598958780785627,0
"TG93",0,0.032246542650916,0.50408992240776,0
"TG94",0,0.0317213951924062,0.499849525840005,0
"TG95",0,0.0446977162984072,0.588028483699511,0
"TG96",0,0.0286809774459442,0.473900173233737,0
"TG97",0,0.0185351176947975,0.365527492091531,0
"TG98",0,0.00894821906150705,0.215956809758972,0
"TG99",0,0.00698828366927603,0.176741665732348,0
"TH40",0,0.00167684805133162,0.0487424483276468,0
"TH41",0,0.00159839901007805,0.0465648028314857,0
"TH42",0,0.000738106264621889,0.0220368100659213,0
"TH43",0,0.000628468681989832,0.0188230781975882,0
"TH44",0,0.000691861722360271,0.0206837600386548,0
"TH45",0,0.00078357117590068,0.0233635309227594,0
"TH46",0,0.00117263540609329,0.0345761973156393,0
"TH47",0,0.00156391391739066,0.045604491437488,0
"TH48",0,0.00202476914398214,0.0582856437384078,0
"TH49",0,0.00227352415806744,0.0649962197013678,0
"TH50",0,0.00272978569310899,0.0770676684294614,0
"TH51",0,0.00154323616628898,0.045027778689533,0
"TH52",0,0.000959964142758553,0.0284781227855968,0
"TH53",0,0.000593355486534666,0.017789508671837,0
"TH54",0,0.000624078138231631,0.0186939560003583,0
"TH55",0,0.000706682055789806,0.0211177759188863,0
"TH56",0,0.000829719935623078,0.0247066540073357,0
"TH57",0,0.00098271472321059,0.0291340189779019,0
"TH58",0,0.00123904363584099,0.0364652408126508,0
"TH59",0,0.00129900083667396,0.0381646543829256,0
"TH60",0,0.00225466998023415,0.064490832234214,0
"TH61",0,0.00171407772293184,0.0497725390250165,0
"TH62",0,0.000938964075616143,0.0278719331722714,0
"TH63",0,0.000714666054389066,0.0213514345434591,0
"TH64",0,0.000638856657288638,0.0191284490582538,0
"TH65",0,0.000701999782713171,0.0209806949739211,0
"TH66",0,0.00062654227915704,0.0187664283557453,0
"TH67",0,0.000604341928082699,0.0181131247102274,0
"TH68",0,0.000828743536452156,0.0246782736553762,0
"TH69",0,0.000903114522746218,0.0268354063297106,0
"TH70",0,0.00294991109480194,0.0827846679738564,0
"TH71",0,0.00163550657150176,0.047596060135995,0
"TH72",0,0.00121908308014103,0.0358981954903398,0
"TH73",0,0.00113833846271582,0.0335977843164279,0
"TH74",0,0.000795726014790949,0.0237176345657615,0
"TH75",0,0.000559636192045172,0.016794986041709,0
"TH76",0,0.000497819836419161,0.014966698839124,0
"TH77",0,0.000514756395274798,0.0154682697355053,0
"TH78",0,0.000514239956024889,0.0154529828477353,0
"TH79",0,0.000543660650672203,0.0163231207047707,0
"TH80",0,0.00315275542070921,0.0879926988487771,0
"TH81",0,0.00269548508427615,0.0761706332524784,0
"TH82",0,0.00235243135789285,0.0671056271806852,0
"TH83",0,0.00199463820914262,0.0574664952908822,0
"TH84",0,0.00115456367395152,0.0340608909987261,0
"TH85",0,0.000558374476499603,0.0167577350007233,0
"TH86",0,0.000448040566472454,0.0134896371906974,0
"TH87",0,0.000351357437337763,0.0106085633044792,0
"TH88",0,0.000358690271251404,0.0108276454801555,0
"TH89",0,0.000392309484736592,0.0118308827724777,0
"TH90",0,0.00464685129634919,0.124664494363168,0
"TH91",0,0.00513145220812636,0.135955654408393,0
"TH92",0,0.00376226870749521,0.103304335627736,0
"TH93",0,0.00276269432704351,0.0779267223833039,0
"TH94",0,0.00179759296216962,0.0520754659936224,0
"TH95",0,0.000778849082932902,0.023225896496097,0
"TH96",0,0.000411368744755258,0.012398760317839,0
"TH97",0,0.000351959011732442,0.0106265400015926,0
"TH98",0,0.000252407307036053,0.00764303997581262,0
"TH99",0,0.000337109496754972,0.0101826109477747,0
"TJ40",0,0.00300167885025198,0.0841192486245288,0
"TJ41",0,0.00491176039944076,0.130871800074837,0
"TJ42",0,0.00671261356418791,0.170922262876433,0
"TJ43",0,0.00817047495360946,0.200832775330846,0
"TJ44",0,0.00608323253174257,0.157335203540684,0
"TJ45",0,0.00568201567642889,0.148448177630837,0
"TJ46",0,0.00853913401393292,0.208070848214848,0
"TJ47",0,0.00615718467376549,0.158953821615448,0
"TJ48",0,0.00417797707334165,0.11346614634197,0
"TJ49",0,0.00247458787009886,0.0703531531785743,0
"TJ50",0,0.00185072385074632,0.0535349454036498,0
"TJ51",0,0.00269391402006478,0.0761295062368235,0
"TJ52",0,0.00396767346529002,0.108353257276385,0
"TJ53",0,0.00574990546936793,0.149964593434411,0
"TJ54",0,0.00659289229862655,0.168370260730646,0
"TJ55",0,0.0071323065576725,0.179750888394333,0
"TJ56",0,0.00922316377051022,0.221172849608494,0
"TJ57",0,0.00920601295224537,0.220849423725704,0
"TJ58",0,0.00631199329498671,0.16232289549093,0
"TJ59",0,0.00329492161066106,0.0916089522588964,0
"TJ60",0,0.00112793004795854,0.0333004770992937,0
"TJ61",0,0.00158437866238295,0.0461746013933384,0
"TJ62",0,0.00239659356733708,0.0682822011654859,0
"TJ63",0,0.00303625576153329,0.0850085624013082,0
"TJ64",0,0.00362136422681301,0.0998088794629337,0
"TJ65",0,0.00407332620246863,0.110928960969936,0
"TJ66",0,0.00413953845973056,0.112535852180671,0
"TJ67",0,0.00572100831672418,0.149319769485997,0
"TJ68",0,0.00521570316577418,0.137890140106369,0
"TJ69",0,0.00330726463160905,0.0919216151510189,0
"TJ70",0,0.000629870901536596,0.0188643093745878,0
"TJ71",0,0.000844479310052628,0.0251354606849031,0
"TJ72",0,0.00124472145791779,0.0366264203510942,0
"TJ73",0,0.00166413615292611,0.0483902346151781,0
"TJ74",0,0.00191821826102388,0.0553827383225758,0
"TJ75",0,0.0024927530349071,0.0708342108904846,0
"TJ76",0,0.00207292642605377,0.059592011805517,0
"TJ77",0,0.00312614081166334,0.0873126215390221,0
"TJ78",0,0.00336319046955734,0.0933356847968402,0
"TJ79",0,0.00228593750105784,0.0653286725869539,0
"TJ80",0,0.000394386609156659,0.0118928021000464,0
"TJ81",0,0.000484976395699047,0.0145860148576523,0
"TJ82",0,0.00048178337787446,0.0144913285613545,0
"TJ83",0,0.000845215100375586,0.025156828193579,0
"TJ84",0,0.00102616370124896,0.0303842723635747,0
"TJ85",0,0.00145416694131991,0.0425358804232824,0
"TJ86",0,0.0011333337729685,0.0334548518091345,0
"TJ87",0,0.00147551895151179,0.0431343914495379,0
"TJ88",0,0.00132209802873363,0.0388177719731427,0
"TJ89",0,0.00162724433433642,0.0473666305416374,0
"TJ90",0,0.000304509445999736,0.00920667395728347,0
"TJ91",0,0.000315320568284497,0.00953052912498797,0
"TJ92",0,0.000352059124143296,0.0106295315744143,0
"TJ93",0,0.000429659145466475,0.0129431363613879,0
"TJ94",0,0.00052555010899278,0.0157876646435898,0
"TJ95",0,0.000760236894463074,0.0226830433723503,0
"TJ96",0,0.000672406769924027,0.0201134535981768,0
"TJ97",0,0.000749380854813497,0.0223661409125454,0
"TJ98",0,0.000826285537302622,0.024606821544521,0
"TJ99",0,0.00119812074209553,0.035301996736853,0
"TK40",0,0.00155444810095991,0.0453405686244908,0
"TK41",0,0.00119224018997493,0.0351346174918713,0
"TK42",0,0.0017377502954573,0.0504264049754366,0
"TK50",0,0.00165943993512205,0.0482600508925388,0
"TK51",0,0.00230679905870288,0.06588687110256,0
"TK52",0,0.00285467745010101,0.0803197083321413,0
"TK53",0,0.00200862175875882,0.0578468271714888,0
"TK54",0,0.000678195937303266,0.0202832255171121,0
"TK55",0,0.000425990406609132,0.0128339904419359,0
"TK56",0,0.000635170236796165,0.0190201019680882,0
"TK57",0,0.000614277143645281,0.0184055984495923,0
"TK58",0,0.000395697783183393,0.0119318844921457,0
"TK59",0,0.000228005537107386,0.00690907796693718,0
"TK60",0,0.0023828825808385,0.0679172183477936,0
"TK61",0,0.00417126399209085,0.113303811275274,0
"TK62",0,0.00482433873864399,0.128832741253399,0
"TK63",0,0.0040955669557833,0.111469341881054,0
"TK64",0,0.00149200170300493,0.0435959198878733,0
"TK65",0,0.000622145049050473,0.0186370950579754,0
"TK66",0,0.000419633823943448,0.0126448252255545,0
"TK67",0,0.000655344710043208,0.0196127642103565,0
"TK68",0,0.000731116356355947,0.0218325270944827,0
"TK69",0,0.000502230180943221,0.0150973573824541,0
"TK70",0,0.00255440478381689,0.0724633234134143,0
"TK71",0,0.00550249702786164,0.144413188235015,0
"TK72",0,0.00723860333442751,0.181958342475019,0
"TK73",0,0.006039185683755,0.156368284841708,0
"TK74",0,0.00271034098779561,0.0765593536894288,0
"TK75",0,0.00106886771484495,0.0316100610460701,0
"TK76",0,0.0010057037926197,0.0297959220771599,0
"TK77",0,0.000900828411333973,0.026769234983327,0
"TK78",0,0.000992515733067262,0.0294163171109282,0
"TK79",0,0.000717836226180526,0.0214441824615573,0
"TK80",0,0.00238340225930206,0.06793105708105,0
"TK81",0,0.00566148802032491,0.147988638041117,0
"TK82",0,0.00846164069998908,0.206559841831794,0
"TK83",0,0.00862461475274824,0.209731208646601,0
"TK84",0,0.00266537638722369,0.0753818383078753,0
"TK85",0,0.00102217981917819,0.0302697649099497,0
"TK86",0,0.00165095350654213,0.0480247115876474,0
"TK87",0,0.00192022164846598,0.0554374785760429,0
"TK88",0,0.00151328280891575,0.0441911699735451,0
"TK89",0,0.000787448997840843,0.0234765294271201,0
"TK90",0,0.00244948004420933,0.069687445175291,0
"TK91",0,0.00644716962101356,0.165243566907383,0
"TK92",0,0.00893652080040954,0.215733393972708,0
"TK93",0,0.009024302347282,0.217406891788845,0
"TK94",0,0.00586053895126544,0.152424652948873,0
"TK95",0,0.0012235830462676,0.0360260881328063,0
"TK96",0,0.00125961980445136,0.0370491005513396,0
"TK97",0,0.00150796492770117,0.0440424915260966,0
"TK98",0,0.00167725817777326,0.0487538076746464,0
"TK99",0,0.00111725198294177,0.0329952838450874,0
"TL50",0,0.000215319390627388,0.00652708622494502,0
"TL51",0,0.000130285273593232,0.00395927498253901,0
"TL52",0,0.000146336643727445,0.00444496734677724,0
"TL53",0,0.000166689683498197,0.0050601640284107,0
"TL54",0,0.000169478842784259,0.00514441265765408,0
"TL55",0,0.00016978511500841,0.0051536629970812,0
"TL56",0,0.000181031668460198,0.00549322745608249,0
"TL57",0,0.000196030175835076,0.00594572508670022,0
"TL58",0,0.000217477472145288,0.0065920881363386,0
"TL59",0,0.000250542205240182,0.00758697804836539,0
"TL60",0,0.000260393883406292,0.00788303422514758,0
"TL61",0,0.000199750105417027,0.00605789192100481,0
"TL62",0,0.000270070111543953,0.00817365166991002,0
"TL63",0,0.000301637498360938,0.00912060821331373,0
"TL64",0,0.0003230308492847,0.00976137126701626,0
"TL65",0,0.000326461403941146,0.00986404699932664,0
"TL66",0,0.000327094566615765,0.00988299516581004,0
"TL67",0,0.000332956941719958,0.0100584006049259,0
"TL68",0,0.000338938886383879,0.0102373216984839,0
"TL69",0,0.000348033394572799,0.0105092203776728,0
"TL70",0,0.000382969544464631,0.011552365289332,0
"TL71",0,0.000333149053392255,0.0100641476733725,0
"TL72",0,0.000435755931443489,0.0131244657036161,0
"TL73",0,0.000539503704525196,0.0162002662928985,0
"TL74",1,0.000615275283134761,0.0184349724565898,1
"TL75",0,0.000625618507239371,0.0187392606972837,0
"TL76",0,0.000564529818756017,0.0169394402526759,0
"TL77",0,0.000552941102507217,0.0165972882350411,0
"TL78",0,0.000532300631993892,0.0159873163915102,0
"TL79",0,0.000602974002488047,0.0180728424022131,0
"TL80",0,0.000565175338719752,0.0169584921935326,0
"TL81",0,0.000558220871845932,0.0167531997722015,0
"TL82",0,0.000667037760196181,0.0199559522976518,0
"TL83",1,0.00100484245775528,0.0297711381813262,1
"TL84",0,0.00111085837218778,0.0328124568465349,0
"TL85",0,0.00115082714455172,0.0339542794417985,0
"TL86",0,0.000985965863028185,0.0292276790265209,0
"TL87",0,0.00093599807239064,0.0277862573701266,0
"TL88",0,0.000942716366357089,0.0279803007268707,0
"TL89",0,0.000870901999830155,0.0259022142614089,0
"TL90",0,0.000992500170621687,0.0294158689921098,0
"TL91",0,0.00104609048426866,0.0309566295602971,0
"TL92",0,0.00114406785174677,0.0337613638953147,0
"TL93",0,0.00150803183817615,0.0440443625007947,0
"TL94",0,0.00168026150808814,0.0488369834808574,0
"TL95",0,0.0018516131321695,0.0535593366079823,0
"TL96",0,0.00158796956237214,0.0462745694011369,0
"TL97",0,0.00140149943490644,0.0410564789884011,0
"TL98",0,0.00135067971089694,0.0396247889356716,0
"TL99",0,0.00136201829584923,0.0399445765724251,0
"TM50",0,0.000353669744982073,0.0106776579633922,0
"TM51",0,0.000501122134875821,0.0150645341453536,0
"TM52",0,0.000744836555354328,0.0222334276913531,0
"TM53",0,0.00121098523933938,0.0356679657700099,0
"TM54",0,0.0025294686812178,0.071805065292416,0
"TM55",0,0.00493995271456027,0.131527411434555,0
"TM56",0,0.0035778307830726,0.0987236174404579,0
"TM57",0,0.00375693087574144,0.103172395386433,0
"TM58",0,0.00644935382860127,0.165290599039887,0
"TM59",0,0.0072234622869858,0.181644607051227,0
"TM60",0,0.000454531127234993,0.0136824692988239,0
"TM61",0,0.000610421068885984,0.0182921029868524,0
"TM62",0,0.000775012894873679,0.0231140558576024,0
"TM63",0,0.00120116969379173,0.0353887575316518,0
"TM64",0,0.00237167412684969,0.0676186472473571,0
"TM65",0,0.00428660414896889,0.116085019623977,0
"TM66",0,0.0038284599788356,0.104937345342692,0
